filename,width,height,class,xmin,ymin,xmax,ymax
Town05_014520.png,640,380,traffic_light,317,132,321,143
Town05_014520.png,640,380,traffic_light,279,131,283,143
Town05_014520.png,640,380,traffic_light,248,131,251,143
Town05_014520.png,640,380,traffic_light,24,108,34,124
Town05_014520.png,640,380,traffic_light,474,72,486,96
Town05_014520.png,640,380,traffic_light,512,43,527,73
Town05_014520.png,640,380,traffic_light,592,0,616,25
Town03_014440.png,640,380,vehicle,278,191,309,207
Town03_014440.png,640,380,vehicle,333,187,371,198
Town03_014440.png,640,380,traffic_light,351,144,354,153
Town03_014440.png,640,380,traffic_light,322,144,325,152
Town03_014440.png,640,380,traffic_light,289,144,291,152
Town03_014440.png,640,380,traffic_light,158,132,164,143
Town03_014440.png,640,380,traffic_light,137,124,143,137
Town03_014440.png,640,380,traffic_light,103,113,111,127
Town03_014440.png,640,380,traffic_light,534,98,543,116
Town03_014440.png,640,380,traffic_light,590,72,603,96
Town02_000780.png,640,380,motobike,301,204,347,315
Town02_000780.png,640,380,vehicle,281,190,308,204
Town02_000780.png,640,380,vehicle,38,188,112,214
Town02_000780.png,640,380,traffic_light,393,144,404,185
Town03_014780.png,640,380,vehicle,520,191,570,205
Town05_003840.png,640,380,traffic_light,106,168,112,179
Town05_003840.png,640,380,traffic_light,397,167,401,179
Town05_003840.png,640,380,traffic_light,334,130,337,141
Town05_003840.png,640,380,traffic_light,294,130,298,141
Town05_003840.png,640,380,traffic_light,262,130,266,141
Town05_003840.png,640,380,traffic_light,52,115,60,130
Town05_003840.png,640,380,traffic_light,4,102,14,119
Town05_003840.png,640,380,traffic_light,447,76,458,99
Town05_003840.png,640,380,traffic_light,477,49,491,78
Town05_003840.png,640,380,traffic_light,539,1,560,35
Town01_009180.png,640,380,vehicle,548,196,640,226
Town01_009180.png,640,380,traffic_light,531,39,584,168
Town02_011220.png,640,380,traffic_light,516,64,559,177
Town02_011220.png,640,380,bike,274,194,285,208
Town02_011220.png,640,380,vehicle,310,190,327,203
Town05_006480.png,640,380,vehicle,228,203,404,332
Town05_006480.png,640,380,traffic_light,171,175,175,182
Town05_006480.png,640,380,traffic_light,369,174,372,182
Town05_006480.png,640,380,traffic_light,325,148,328,156
Town05_006480.png,640,380,traffic_light,298,148,301,156
Town05_006480.png,640,380,traffic_light,276,148,278,156
Town05_006480.png,640,380,traffic_light,147,143,152,152
Town05_006480.png,640,380,traffic_light,129,138,135,148
Town05_006480.png,640,380,traffic_light,111,133,117,144
Town05_006480.png,640,380,traffic_light,518,129,533,160
Town05_006480.png,640,380,traffic_light,415,114,422,129
Town05_006480.png,640,380,traffic_light,429,103,437,120
Town05_006480.png,640,380,traffic_light,452,84,462,105
Town05_006960.png,640,380,motobike,285,194,295,208
Town03_016700.png,640,380,vehicle,280,210,359,263
Town03_016700.png,640,380,vehicle,509,202,606,230
Town03_016700.png,640,380,vehicle,165,192,199,213
Town03_016700.png,640,380,traffic_light,324,162,326,168
Town03_016700.png,640,380,traffic_light,303,162,305,168
Town03_016700.png,640,380,traffic_light,278,162,280,168
Town03_016700.png,640,380,bike,80,193,153,305
Town05_011340.png,640,380,vehicle,251,192,273,207
Town05_007560.png,640,380,traffic_light,435,167,439,179
Town05_007560.png,640,380,traffic_light,85,167,91,178
Town05_007560.png,640,380,traffic_light,372,130,376,142
Town05_007560.png,640,380,traffic_light,334,130,337,142
Town05_007560.png,640,380,traffic_light,302,130,305,142
Town05_007560.png,640,380,traffic_light,23,114,32,129
Town05_007560.png,640,380,traffic_light,509,74,521,97
Town05_007560.png,640,380,traffic_light,553,46,569,75
Town03_015120.png,640,380,vehicle,236,207,406,324
Town03_015120.png,640,380,traffic_light,363,142,366,151
Town03_015120.png,640,380,traffic_light,332,142,335,151
Town03_015120.png,640,380,traffic_light,165,132,170,143
Town03_015120.png,640,380,traffic_light,145,124,151,137
Town03_015120.png,640,380,traffic_light,114,113,121,127
Town03_015120.png,640,380,vehicle,286,170,360,244
Town03_015120.png,640,380,motobike,450,192,480,215
Town03_014040.png,640,380,vehicle,278,191,305,206
Town03_014040.png,640,380,vehicle,1,189,84,228
Town03_014040.png,640,380,traffic_light,351,144,354,153
Town03_014040.png,640,380,traffic_light,322,144,325,152
Town03_014040.png,640,380,traffic_light,289,144,291,152
Town03_014040.png,640,380,traffic_light,158,132,164,143
Town03_014040.png,640,380,traffic_light,137,124,143,137
Town03_014040.png,640,380,traffic_light,103,113,111,127
Town03_014040.png,640,380,traffic_light,534,98,543,116
Town03_014040.png,640,380,traffic_light,590,72,603,96
Town03_014040.png,640,380,vehicle,78,183,155,217
Town03_014040.png,640,380,vehicle,314,191,327,200
Town03_014100.png,640,380,vehicle,251,191,285,218
Town03_014100.png,640,380,vehicle,1,188,87,228
Town03_014100.png,640,380,traffic_light,351,144,354,153
Town03_014100.png,640,380,traffic_light,322,144,325,152
Town03_014100.png,640,380,traffic_light,289,144,291,152
Town03_014100.png,640,380,traffic_light,158,132,164,143
Town03_014100.png,640,380,traffic_light,137,124,143,137
Town03_014100.png,640,380,traffic_light,103,113,111,127
Town03_014100.png,640,380,traffic_light,534,98,543,116
Town03_014100.png,640,380,traffic_light,590,72,603,96
Town03_014100.png,640,380,vehicle,282,193,306,209
Town05_014820.png,640,380,vehicle,181,193,217,212
Town05_014820.png,640,380,vehicle,224,189,257,211
Town05_014820.png,640,380,traffic_light,379,168,383,179
Town05_014820.png,640,380,traffic_light,89,166,95,178
Town05_014820.png,640,380,traffic_light,317,132,321,143
Town05_014820.png,640,380,traffic_light,279,131,283,143
Town05_014820.png,640,380,traffic_light,248,131,251,143
Town05_014820.png,640,380,traffic_light,24,108,34,124
Town05_014820.png,640,380,traffic_light,474,72,486,96
Town05_014820.png,640,380,traffic_light,512,43,527,73
Town05_014820.png,640,380,traffic_light,592,0,616,25
Town03_015600.png,640,380,motobike,254,205,291,246
Town03_015600.png,640,380,vehicle,274,190,312,205
Town03_015600.png,640,380,vehicle,566,189,627,209
Town03_015600.png,640,380,vehicle,283,204,443,323
Town03_015600.png,640,380,vehicle,314,186,354,204
Town03_015600.png,640,380,bike,404,191,418,224
Town03_014280.png,640,380,vehicle,196,187,298,229
Town03_014280.png,640,380,vehicle,0,177,41,224
Town03_014280.png,640,380,traffic_light,351,144,354,153
Town03_014280.png,640,380,traffic_light,322,144,325,152
Town03_014280.png,640,380,traffic_light,289,144,291,152
Town03_014280.png,640,380,traffic_light,158,132,164,143
Town03_014280.png,640,380,traffic_light,137,124,143,137
Town03_014280.png,640,380,traffic_light,103,113,111,127
Town03_014280.png,640,380,traffic_light,534,98,543,116
Town03_014280.png,640,380,traffic_light,590,72,603,96
Town02_004200.png,640,380,vehicle,269,195,291,209
Town02_004200.png,640,380,traffic_sign,349,185,358,193
Town02_004200.png,640,380,traffic_sign,108,183,116,194
Town02_004200.png,640,380,traffic_light,523,72,566,181
Town03_012580.png,640,380,traffic_sign,430,179,440,191
Town05_015180.png,640,380,vehicle,311,189,330,207
Town05_015180.png,640,380,traffic_light,343,161,345,166
Town05_015180.png,640,380,traffic_light,309,161,311,166
Town05_015180.png,640,380,traffic_light,374,152,381,161
Town05_015180.png,640,380,traffic_light,382,148,386,156
Town02_008820.png,640,380,vehicle,274,215,367,345
Town02_008820.png,640,380,vehicle,562,187,622,218
Town02_008820.png,640,380,vehicle,505,187,551,214
Town02_008820.png,640,380,traffic_sign,341,184,348,191
Town02_008820.png,640,380,traffic_sign,477,179,487,192
Town02_008820.png,640,380,traffic_light,397,143,408,185
Town02_007980.png,640,380,vehicle,1,202,169,326
Town02_007980.png,640,380,vehicle,282,197,359,260
Town02_007980.png,640,380,traffic_light,355,169,359,188
Town05_014340.png,640,380,traffic_light,379,168,383,179
Town05_014340.png,640,380,traffic_light,89,166,95,178
Town05_014340.png,640,380,traffic_light,317,131,321,143
Town05_014340.png,640,380,traffic_light,279,131,283,143
Town05_014340.png,640,380,traffic_light,248,131,251,143
Town05_014340.png,640,380,traffic_light,24,108,34,124
Town05_014340.png,640,380,traffic_light,474,72,486,96
Town05_014340.png,640,380,traffic_light,512,43,527,73
Town05_014340.png,640,380,traffic_light,592,0,616,25
Town03_018220.png,640,380,bike,294,187,346,310
Town03_018220.png,640,380,traffic_light,377,126,381,138
Town03_018220.png,640,380,traffic_light,337,126,341,138
Town03_018220.png,640,380,traffic_light,99,107,107,123
Town03_018220.png,640,380,traffic_light,56,91,67,110
Town04_003300.png,640,380,vehicle,462,209,640,317
Town04_003300.png,640,380,vehicle,319,202,392,260
Town04_003300.png,640,380,vehicle,428,198,459,230
Town04_003300.png,640,380,vehicle,475,188,519,202
Town04_003300.png,640,380,vehicle,403,195,431,210
Town04_003300.png,640,380,bike,377,191,391,218
Town01_003960.png,640,380,vehicle,198,202,449,380
Town01_003960.png,640,380,traffic_light,402,141,413,182
Town03_014960.png,640,380,vehicle,387,199,560,295
Town03_014960.png,640,380,vehicle,311,183,330,204
Town02_007380.png,640,380,vehicle,562,197,640,223
Town02_007380.png,640,380,traffic_light,542,58,593,181
Town03_016980.png,640,380,vehicle,293,189,452,318
Town03_016980.png,640,380,traffic_light,383,160,385,165
Town03_016980.png,640,380,traffic_light,364,160,366,166
Town01_008100.png,640,380,vehicle,280,194,298,206
Town01_002340.png,640,380,vehicle,198,193,442,379
Town01_002340.png,640,380,traffic_light,376,145,386,183
Town01_002340.png,640,380,vehicle,276,192,294,206
Town03_014120.png,640,380,vehicle,155,193,257,253
Town03_014120.png,640,380,vehicle,281,191,308,206
Town03_014120.png,640,380,vehicle,0,188,87,228
Town03_014120.png,640,380,traffic_light,351,144,354,153
Town03_014120.png,640,380,traffic_light,322,144,325,152
Town03_014120.png,640,380,traffic_light,289,144,291,152
Town03_014120.png,640,380,traffic_light,158,132,164,143
Town03_014120.png,640,380,traffic_light,137,124,143,137
Town03_014120.png,640,380,traffic_light,103,113,111,127
Town03_014120.png,640,380,traffic_light,534,98,543,116
Town03_014120.png,640,380,traffic_light,590,72,603,96
Town03_013180.png,640,380,bike,111,190,171,288
Town03_013180.png,640,380,vehicle,441,193,526,213
Town03_013180.png,640,380,vehicle,560,192,623,213
Town03_013180.png,640,380,vehicle,273,173,369,275
Town03_013180.png,640,380,traffic_light,326,138,329,147
Town03_013180.png,640,380,traffic_light,296,138,299,147
Town03_013180.png,640,380,traffic_light,261,138,264,147
Town03_013180.png,640,380,traffic_light,14,127,21,139
Town03_013180.png,640,380,traffic_light,420,119,426,132
Town03_013180.png,640,380,traffic_light,442,107,449,122
Town03_013180.png,640,380,traffic_light,469,92,478,110
Town03_016400.png,640,380,vehicle,290,189,329,213
Town03_016400.png,640,380,bike,1,190,30,229
Town03_016040.png,640,380,vehicle,279,198,458,336
Town03_016040.png,640,380,vehicle,142,194,218,213
Town03_016040.png,640,380,vehicle,523,190,590,210
Town03_016040.png,640,380,vehicle,30,180,50,199
Town03_016040.png,640,380,bike,204,188,222,206
Town05_002220.png,640,380,vehicle,226,193,253,210
Town05_002220.png,640,380,traffic_light,384,168,388,179
Town05_002220.png,640,380,traffic_light,114,168,120,179
Town05_002220.png,640,380,traffic_light,321,131,325,143
Town05_002220.png,640,380,traffic_light,283,131,287,143
Town05_002220.png,640,380,traffic_light,251,131,255,143
Town05_002220.png,640,380,traffic_light,59,114,68,129
Town05_002220.png,640,380,traffic_light,11,101,22,118
Town05_002220.png,640,380,traffic_light,456,83,467,104
Town05_002220.png,640,380,traffic_light,486,59,499,86
Town05_002220.png,640,380,traffic_light,544,11,564,49
Town03_014340.png,640,380,motobike,277,200,320,227
Town03_014340.png,640,380,traffic_light,351,144,354,153
Town03_014340.png,640,380,traffic_light,322,144,325,152
Town03_014340.png,640,380,traffic_light,289,144,291,152
Town03_014340.png,640,380,traffic_light,158,132,164,143
Town03_014340.png,640,380,traffic_light,137,124,143,137
Town03_014340.png,640,380,traffic_light,103,113,111,127
Town03_014340.png,640,380,traffic_light,534,98,543,116
Town03_014340.png,640,380,traffic_light,590,72,603,96
Town03_014340.png,640,380,vehicle,302,181,333,211
Town01_004080.png,640,380,vehicle,198,202,449,380
Town01_004080.png,640,380,vehicle,468,182,549,213
Town01_004080.png,640,380,traffic_light,402,141,413,182
Town03_012820.png,640,380,bike,423,191,433,207
Town03_017780.png,640,380,bike,398,195,419,242
Town03_016280.png,640,380,vehicle,497,191,577,216
Town03_016280.png,640,380,vehicle,320,188,345,208
Town03_016280.png,640,380,vehicle,289,185,313,202
Town03_016280.png,640,380,bike,1,191,29,226
Town04_003480.png,640,380,vehicle,475,212,640,376
Town04_003480.png,640,380,vehicle,417,194,451,216
Town04_003480.png,640,380,vehicle,299,206,403,292
Town04_003480.png,640,380,motobike,436,197,457,230
Town04_003480.png,640,380,vehicle,376,197,401,213
Town01_010680.png,640,380,traffic_sign,372,180,386,193
Town05_008340.png,640,380,traffic_light,420,168,424,179
Town05_008340.png,640,380,traffic_light,76,167,83,179
Town05_008340.png,640,380,traffic_light,359,132,362,143
Town05_008340.png,640,380,traffic_light,322,132,325,143
Town05_008340.png,640,380,traffic_light,290,132,294,143
Town05_008340.png,640,380,traffic_light,15,115,23,130
Town05_008340.png,640,380,traffic_light,481,80,491,102
Town05_008340.png,640,380,traffic_light,517,56,530,83
Town05_008340.png,640,380,traffic_light,588,6,609,44
Town01_004620.png,640,380,vehicle,286,192,301,204
Town03_013520.png,640,380,bike,6,198,113,345
Town03_013520.png,640,380,vehicle,201,184,240,206
Town03_013520.png,640,380,vehicle,242,168,408,328
Town03_013520.png,640,380,traffic_light,327,137,330,147
Town03_013520.png,640,380,traffic_light,294,137,297,147
Town03_013520.png,640,380,traffic_light,256,137,260,147
Town03_013520.png,640,380,traffic_light,431,115,437,129
Town03_013520.png,640,380,traffic_light,458,99,466,117
Town03_013520.png,640,380,traffic_light,493,80,503,101
Town02_001080.png,640,380,vehicle,300,204,347,315
Town02_001080.png,640,380,vehicle,1,199,83,353
Town02_001080.png,640,380,vehicle,95,185,233,269
Town02_001080.png,640,380,traffic_light,393,144,404,185
Town02_010860.png,640,380,vehicle,274,217,366,343
Town02_010860.png,640,380,vehicle,118,192,156,212
Town02_010860.png,640,380,traffic_light,332,184,334,189
Town02_010860.png,640,380,traffic_light,396,143,408,185
Town02_010860.png,640,380,vehicle,309,189,328,203
Town03_017000.png,640,380,vehicle,293,189,452,318
Town03_017000.png,640,380,traffic_light,383,160,385,165
Town03_017000.png,640,380,traffic_light,364,160,366,166
Town05_014460.png,640,380,traffic_light,379,168,383,179
Town05_014460.png,640,380,traffic_light,89,166,95,178
Town05_014460.png,640,380,traffic_light,317,132,321,143
Town05_014460.png,640,380,traffic_light,279,131,283,143
Town05_014460.png,640,380,traffic_light,248,131,251,143
Town05_014460.png,640,380,traffic_light,24,108,34,124
Town05_014460.png,640,380,traffic_light,474,72,486,96
Town05_014460.png,640,380,traffic_light,512,43,527,73
Town05_014460.png,640,380,traffic_light,592,0,616,25
Town03_017900.png,640,380,bike,367,192,404,252
Town03_017900.png,640,380,vehicle,586,198,640,263
Town02_010920.png,640,380,vehicle,274,217,366,343
Town02_010920.png,640,380,traffic_light,332,184,334,189
Town02_010920.png,640,380,traffic_light,396,143,408,185
Town02_010920.png,640,380,vehicle,311,188,328,203
Town05_004740.png,640,380,vehicle,236,189,268,207
Town05_004740.png,640,380,traffic_light,385,172,388,181
Town05_004740.png,640,380,traffic_light,154,172,159,181
Town05_004740.png,640,380,traffic_light,333,141,336,151
Town05_004740.png,640,380,traffic_light,301,141,304,151
Town05_004740.png,640,380,traffic_light,275,141,278,151
Town05_004740.png,640,380,traffic_light,122,132,128,143
Town05_004740.png,640,380,traffic_light,95,124,102,137
Town05_004740.png,640,380,traffic_light,67,116,75,131
Town04_003540.png,640,380,vehicle,1,194,126,224
Town04_003540.png,640,380,vehicle,401,195,482,240
Town04_003540.png,640,380,vehicle,204,189,228,204
Town04_003540.png,640,380,bike,342,187,356,213
Town04_003540.png,640,380,vehicle,265,184,431,349
Town04_003540.png,640,380,motobike,480,202,542,281
Town04_003240.png,640,380,vehicle,455,205,640,305
Town04_003240.png,640,380,vehicle,324,199,391,249
Town04_003240.png,640,380,vehicle,411,193,456,225
Town04_003240.png,640,380,vehicle,530,186,568,201
Town04_003240.png,640,380,bike,383,188,395,212
Town02_001560.png,640,380,motobike,79,198,96,224
Town02_001560.png,640,380,vehicle,58,192,80,209
Town05_017160.png,640,380,vehicle,10,214,170,323
Town05_017160.png,640,380,vehicle,229,184,404,328
Town05_017160.png,640,380,traffic_light,362,173,365,182
Town05_017160.png,640,380,traffic_light,143,172,147,181
Town05_017160.png,640,380,traffic_light,315,145,317,153
Town05_017160.png,640,380,traffic_light,285,144,288,153
Town05_017160.png,640,380,traffic_light,260,144,263,153
Town05_017160.png,640,380,traffic_light,469,140,480,165
Town05_017160.png,640,380,traffic_light,109,133,115,144
Town05_017160.png,640,380,traffic_light,82,125,89,138
Town05_017160.png,640,380,traffic_light,395,121,401,134
